amount,category,date,description,id,notes,payment_method,subcategory
-127.37,Shopping,2024-04-06,Amazon,101.0,,,
-118.76,Food & Drink,2024-04-08,Starbucks,102.0,,,
-95.42,Utilities,2024-04-09,Electric Company,103.0,,,
-54.33,Housing,2024-04-10,Rent Payment,104.0,,,
-161.41,Health,2024-04-11,CVS Pharmacy,105.0,,,
-89.72,Entertainment,2024-04-12,Netflix,106.0,,,
-150.12,Shopping,2024-04-14,Amazon,107.0,,,
-181.74,Utilities,2024-04-15,Water Company,108.0,,,
-25.82,Entertainment,2024-04-17,Netflix,109.0,,,
-191.95,Health,2024-04-17,CVS Pharmacy,110.0,,,
-194.13,Food & Drink,2024-04-18,Starbucks,111.0,,,
-7.21,Utilities,2024-04-18,Water Company,112.0,,,
-178.77,Entertainment,2024-04-20,Spotify,113.0,,,
-178.6,Food & Drink,2024-04-21,Starbucks,114.0,,,
-140.67,Transportation,2024-04-22,Shell Gas,115.0,,,
-21.16,Utilities,2024-04-22,Water Company,116.0,,,
-56.86,Shopping,2024-04-23,Amazon,117.0,,,
-37.41,Housing,2024-04-23,Rent Payment,118.0,,,
-194.01,Utilities,2024-04-24,Water Company,119.0,,,
-28.17,Groceries,2024-04-25,Walmart,120.0,,,
-59.09,Utilities,2024-04-26,Electric Company,121.0,,,
-79.92,Entertainment,2024-04-27,Netflix,122.0,,,
-185.31,Utilities,2024-04-27,Water Company,123.0,,,
-13.86,Utilities,2024-04-28,AT&T,124.0,,,
-78.1,Housing,2024-04-30,Rent Payment,125.0,,,
4868.0,Salary,2024-05-04,Employer Inc.,126.0,,,
-7.67,Health & Fitness,2024-05-06,Local Gym,127.0,,,
-156.63,Entertainment,2024-05-06,Spotify,128.0,,,
-135.98,Entertainment,2024-05-06,Spotify,129.0,,,
-12.18,Groceries,2024-05-07,Trader Joe's,130.0,,,
-21.14,Health & Fitness,2024-05-07,Local Gym,131.0,,,
-197.31,Utilities,2024-05-09,AT&T,132.0,,,
-199.34,Food & Drink,2024-05-10,Starbucks,133.0,,,
-124.62,Utilities,2024-05-10,Water Company,134.0,,,
-10.14,Transportation,2024-05-10,Shell Gas,135.0,,,
-190.21,Utilities,2024-05-11,AT&T,136.0,,,
-65.36,Entertainment,2024-05-14,Netflix,137.0,,,
-78.68,Entertainment,2024-05-15,Spotify,138.0,,,
-123.2,Transportation,2024-05-18,Shell Gas,139.0,,,
-19.86,Entertainment,2024-05-19,Spotify,140.0,,,
-54.03,Transportation,2024-05-19,Shell Gas,141.0,,,
-36.71,Utilities,2024-05-21,Water Company,142.0,,,
-109.2,Food & Drink,2024-05-22,Starbucks,143.0,,,
-78.46,Housing,2024-05-22,Rent Payment,144.0,,,
-168.47,Entertainment,2024-05-22,Spotify,145.0,,,
-197.52,Health & Fitness,2024-05-23,Local Gym,146.0,,,
-112.56,Entertainment,2024-05-23,Spotify,147.0,,,
-122.54,Health & Fitness,2024-05-25,Local Gym,148.0,,,
-189.23,Utilities,2024-05-26,AT&T,149.0,,,
-92.86,Utilities,2024-05-26,AT&T,150.0,,,
-119.1,Transportation,2024-05-26,Shell Gas,151.0,,,
-11.3,Health & Fitness,2024-05-27,Local Gym,152.0,,,
-173.62,Shopping,2024-05-28,Amazon,153.0,,,
-194.13,Utilities,2024-05-30,Electric Company,154.0,,,
5823.0,Salary,2024-06-05,Employer Inc.,155.0,,,
-97.86,Entertainment,2024-06-07,Netflix,156.0,,,
-72.91,Transportation,2024-06-07,Shell Gas,157.0,,,
-129.15,Food & Drink,2024-06-07,Starbucks,158.0,,,
-73.36,Utilities,2024-06-07,Water Company,159.0,,,
-161.98,Groceries,2024-06-07,Trader Joe's,160.0,,,
-106.43,Utilities,2024-06-08,Water Company,161.0,,,
-94.57,Shopping,2024-06-09,Amazon,162.0,,,
-125.96,Entertainment,2024-06-10,Spotify,163.0,,,
-92.93,Groceries,2024-06-11,Trader Joe's,164.0,,,
-31.59,Entertainment,2024-06-12,Spotify,165.0,,,
-9.33,Groceries,2024-06-13,Walmart,166.0,,,
-114.38,Entertainment,2024-06-17,Netflix,167.0,,,
-164.2,Utilities,2024-06-17,Water Company,168.0,,,
-90.31,Utilities,2024-06-20,Water Company,169.0,,,
-82.33,Transportation,2024-06-20,Shell Gas,170.0,,,
-87.0,Entertainment,2024-06-20,Netflix,171.0,,,
-190.16,Shopping,2024-06-22,Amazon,172.0,,,
-100.96,Housing,2024-06-22,Rent Payment,173.0,,,
-94.53,Utilities,2024-06-25,Water Company,174.0,,,
-107.1,Health & Fitness,2024-06-28,Local Gym,175.0,,,
-120.04,Groceries,2024-06-30,Walmart,176.0,,,
6593.0,Salary,2024-07-03,Employer Inc.,177.0,,,
-21.48,Utilities,2024-07-06,Water Company,178.0,,,
-105.47,Health & Fitness,2024-07-08,Local Gym,179.0,,,
-40.98,Utilities,2024-07-08,AT&T,180.0,,,
-40.47,Housing,2024-07-09,Rent Payment,181.0,,,
-72.29,Entertainment,2024-07-10,Spotify,182.0,,,
-94.85,Shopping,2024-07-10,Amazon,183.0,,,
-23.0,Groceries,2024-07-14,Trader Joe's,184.0,,,
-39.52,Utilities,2024-07-15,Electric Company,185.0,,,
-118.03,Housing,2024-07-16,Rent Payment,186.0,,,
-184.57,Food & Drink,2024-07-16,Starbucks,187.0,,,
-19.79,Shopping,2024-07-16,Amazon,188.0,,,
-69.37,Utilities,2024-07-19,Water Company,189.0,,,
-76.03,Entertainment,2024-07-19,Spotify,190.0,,,
-109.64,Groceries,2024-07-20,Trader Joe's,191.0,,,
-127.44,Utilities,2024-07-20,AT&T,192.0,,,
-104.77,Entertainment,2024-07-20,Spotify,193.0,,,
-34.62,Entertainment,2024-07-21,Spotify,194.0,,,
-58.99,Entertainment,2024-07-22,Netflix,195.0,,,
-122.38,Utilities,2024-07-23,Electric Company,196.0,,,
-12.97,Groceries,2024-07-24,Trader Joe's,197.0,,,
-112.0,Utilities,2024-07-26,AT&T,198.0,,,
-72.75,Health,2024-07-26,CVS Pharmacy,199.0,,,
-141.05,Health & Fitness,2024-07-27,Local Gym,200.0,,,
-85.27,Utilities,2024-07-29,Electric Company,201.0,,,
-94.72,Groceries,2024-07-30,Walmart,202.0,,,
4055.0,Salary,2024-08-05,Employer Inc.,203.0,,,
-117.32,Groceries,2024-08-07,Trader Joe's,204.0,,,
-150.76,Shopping,2024-08-07,Amazon,205.0,,,
-52.65,Shopping,2024-08-07,Amazon,206.0,,,
-170.91,Transportation,2024-08-09,Shell Gas,207.0,,,
-74.25,Transportation,2024-08-09,Shell Gas,208.0,,,
-52.96,Utilities,2024-08-11,Electric Company,209.0,,,
-108.86,Shopping,2024-08-11,Amazon,210.0,,,
-140.91,Housing,2024-08-13,Rent Payment,211.0,,,
-119.37,Utilities,2024-08-13,Electric Company,212.0,,,
-70.8,Utilities,2024-08-14,Electric Company,213.0,,,
-102.2,Transportation,2024-08-14,Shell Gas,214.0,,,
-114.97,Transportation,2024-08-15,Shell Gas,215.0,,,
-108.76,Housing,2024-08-16,Rent Payment,216.0,,,
-29.88,Entertainment,2024-08-17,Netflix,217.0,,,
-50.48,Health & Fitness,2024-08-17,Local Gym,218.0,,,
-120.75,Utilities,2024-08-18,AT&T,219.0,,,
-69.42,Transportation,2024-08-18,Shell Gas,220.0,,,
-174.11,Entertainment,2024-08-18,Spotify,221.0,,,
-33.81,Utilities,2024-08-19,Electric Company,222.0,,,
-25.45,Entertainment,2024-08-20,Netflix,223.0,,,
-169.67,Utilities,2024-08-20,Electric Company,224.0,,,
-118.92,Shopping,2024-08-20,Amazon,225.0,,,
-46.23,Entertainment,2024-08-22,Spotify,226.0,,,
-144.1,Entertainment,2024-08-24,Spotify,227.0,,,
-130.95,Transportation,2024-08-25,Shell Gas,228.0,,,
-48.94,Transportation,2024-08-27,Shell Gas,229.0,,,
-119.43,Utilities,2024-08-27,AT&T,230.0,,,
-78.57,Utilities,2024-08-28,Electric Company,231.0,,,
-15.07,Utilities,2024-08-28,Electric Company,232.0,,,
-108.6,Groceries,2024-08-28,Walmart,233.0,,,
-179.87,Groceries,2024-08-29,Walmart,234.0,,,
-26.85,Shopping,2024-08-29,Amazon,235.0,,,
-51.26,Utilities,2024-08-30,AT&T,236.0,,,
4074.0,Salary,2024-09-04,Employer Inc.,237.0,,,
-77.0,Transportation,2024-09-06,Shell Gas,238.0,,,
-124.07,Shopping,2024-09-06,Amazon,239.0,,,
-22.13,Housing,2024-09-07,Rent Payment,240.0,,,
-67.86,Utilities,2024-09-07,Water Company,241.0,,,
-73.03,Food & Drink,2024-09-08,Starbucks,242.0,,,
-5.53,Transportation,2024-09-10,Shell Gas,243.0,,,
-41.47,Groceries,2024-09-10,Trader Joe's,244.0,,,
-118.34,Groceries,2024-09-11,Trader Joe's,245.0,,,
-135.39,Groceries,2024-09-11,Walmart,246.0,,,
-121.15,Food & Drink,2024-09-14,Starbucks,247.0,,,
-186.74,Utilities,2024-09-16,Water Company,248.0,,,
-116.46,Shopping,2024-09-16,Amazon,249.0,,,
-108.85,Entertainment,2024-09-18,Spotify,250.0,,,
-164.33,Entertainment,2024-09-20,Spotify,251.0,,,
-108.32,Shopping,2024-09-22,Amazon,252.0,,,
-100.7,Utilities,2024-09-22,AT&T,253.0,,,
-168.52,Entertainment,2024-09-24,Spotify,254.0,,,
-103.98,Utilities,2024-09-25,Water Company,255.0,,,
-143.64,Food & Drink,2024-09-27,Starbucks,256.0,,,
-112.04,Groceries,2024-09-28,Trader Joe's,257.0,,,
-31.21,Transportation,2024-09-29,Shell Gas,258.0,,,
-123.19,Food & Drink,2024-09-29,Starbucks,259.0,,,
-145.1,Entertainment,2024-09-30,Spotify,260.0,,,
5604.0,Salary,2024-10-04,Employer Inc.,261.0,,,
-109.02,Groceries,2024-10-06,Trader Joe's,262.0,,,
-11.54,Groceries,2024-10-06,Trader Joe's,263.0,,,
-150.78,Entertainment,2024-10-06,Spotify,264.0,,,
-40.34,Entertainment,2024-10-07,Netflix,265.0,,,
-37.03,Health & Fitness,2024-10-08,Local Gym,266.0,,,
-185.66,Utilities,2024-10-08,Electric Company,267.0,,,
-66.66,Transportation,2024-10-09,Shell Gas,268.0,,,
-44.32,Transportation,2024-10-10,Shell Gas,269.0,,,
-156.82,Transportation,2024-10-10,Shell Gas,270.0,,,
-50.96,Health,2024-10-10,CVS Pharmacy,271.0,,,
-188.27,Groceries,2024-10-11,Trader Joe's,272.0,,,
-151.72,Entertainment,2024-10-11,Spotify,273.0,,,
-147.46,Groceries,2024-10-12,Walmart,274.0,,,
-116.76,Utilities,2024-10-12,Water Company,275.0,,,
-93.13,Food & Drink,2024-10-13,Starbucks,276.0,,,
-78.5,Groceries,2024-10-13,Trader Joe's,277.0,,,
-166.45,Shopping,2024-10-13,Amazon,278.0,,,
-81.53,Shopping,2024-10-15,Amazon,279.0,,,
-32.16,Entertainment,2024-10-15,Netflix,280.0,,,
-107.0,Housing,2024-10-19,Rent Payment,281.0,,,
-117.61,Utilities,2024-10-20,Electric Company,282.0,,,
-176.33,Utilities,2024-10-20,Water Company,283.0,,,
-180.42,Transportation,2024-10-22,Shell Gas,284.0,,,
-29.24,Entertainment,2024-10-23,Spotify,285.0,,,
-110.86,Health & Fitness,2024-10-24,Local Gym,286.0,,,
-126.7,Entertainment,2024-10-24,Spotify,287.0,,,
-181.76,Groceries,2024-10-26,Trader Joe's,288.0,,,
-14.38,Utilities,2024-10-27,Electric Company,289.0,,,
-144.24,Housing,2024-10-27,Rent Payment,290.0,,,
-108.71,Entertainment,2024-10-28,Spotify,291.0,,,
-198.23,Transportation,2024-10-29,Shell Gas,292.0,,,
4516.0,Salary,2024-11-01,Employer Inc.,293.0,,,
-27.08,Transportation,2024-11-06,Shell Gas,294.0,,,
-25.07,Entertainment,2024-11-06,Spotify,295.0,,,
-184.16,Entertainment,2024-11-09,Netflix,296.0,,,
-94.12,Utilities,2024-11-09,AT&T,297.0,,,
-29.31,Shopping,2024-11-09,Amazon,298.0,,,
-144.65,Utilities,2024-11-09,AT&T,299.0,,,
-184.89,Health,2024-11-10,CVS Pharmacy,300.0,,,
-166.23,Utilities,2024-11-10,AT&T,301.0,,,
-83.17,Health,2024-11-11,CVS Pharmacy,302.0,,,
-132.02,Transportation,2024-11-13,Shell Gas,303.0,,,
-34.23,Health & Fitness,2024-11-13,Local Gym,304.0,,,
-87.71,Shopping,2024-11-14,Amazon,305.0,,,
-71.79,Utilities,2024-11-15,Water Company,306.0,,,
-186.76,Utilities,2024-11-16,Water Company,307.0,,,
-34.9,Health & Fitness,2024-11-16,Local Gym,308.0,,,
-145.41,Utilities,2024-11-18,Water Company,309.0,,,
-32.13,Entertainment,2024-11-18,Netflix,310.0,,,
-26.57,Health & Fitness,2024-11-18,Local Gym,311.0,,,
-187.2,Housing,2024-11-19,Rent Payment,312.0,,,
-146.59,Housing,2024-11-20,Rent Payment,313.0,,,
-61.15,Housing,2024-11-20,Rent Payment,314.0,,,
-84.75,Transportation,2024-11-20,Shell Gas,315.0,,,
-117.38,Utilities,2024-11-22,Electric Company,316.0,,,
-124.23,Groceries,2024-11-23,Trader Joe's,317.0,,,
-140.32,Entertainment,2024-11-24,Spotify,318.0,,,
-82.47,Food & Drink,2024-11-25,Starbucks,319.0,,,
-37.28,Health,2024-11-26,CVS Pharmacy,320.0,,,
-182.58,Utilities,2024-11-27,Electric Company,321.0,,,
-69.77,Shopping,2024-11-30,Amazon,322.0,,,
4566.0,Salary,2024-12-01,Employer Inc.,323.0,,,
-65.44,Groceries,2024-12-06,Trader Joe's,324.0,,,
-9.95,Utilities,2024-12-06,AT&T,325.0,,,
-75.67,Groceries,2024-12-06,Trader Joe's,326.0,,,
-109.22,Food & Drink,2024-12-07,Starbucks,327.0,,,
-184.1,Shopping,2024-12-07,Amazon,328.0,,,
-40.48,Groceries,2024-12-09,Walmart,329.0,,,
-154.24,Shopping,2024-12-11,Amazon,330.0,,,
-11.61,Utilities,2024-12-11,Electric Company,331.0,,,
-195.23,Utilities,2024-12-12,AT&T,332.0,,,
-72.66,Groceries,2024-12-12,Trader Joe's,333.0,,,
-102.93,Entertainment,2024-12-13,Netflix,334.0,,,
-123.54,Housing,2024-12-13,Rent Payment,335.0,,,
-10.28,Utilities,2024-12-13,AT&T,336.0,,,
-33.99,Health,2024-12-14,CVS Pharmacy,337.0,,,
-27.28,Entertainment,2024-12-14,Spotify,338.0,,,
-45.09,Health,2024-12-14,CVS Pharmacy,339.0,,,
-57.8,Shopping,2024-12-15,Amazon,340.0,,,
-11.41,Utilities,2024-12-16,Water Company,341.0,,,
-128.29,Food & Drink,2024-12-16,Starbucks,342.0,,,
-184.98,Health & Fitness,2024-12-16,Local Gym,343.0,,,
-107.68,Utilities,2024-12-19,Water Company,344.0,,,
-15.68,Entertainment,2024-12-20,Spotify,345.0,,,
-115.14,Utilities,2024-12-21,Electric Company,346.0,,,
-12.13,Utilities,2024-12-22,Electric Company,347.0,,,
-83.15,Shopping,2024-12-22,Amazon,348.0,,,
-134.39,Health,2024-12-23,CVS Pharmacy,349.0,,,
-174.06,Housing,2024-12-23,Rent Payment,350.0,,,
-62.34,Health & Fitness,2024-12-23,Local Gym,351.0,,,
-53.4,Utilities,2024-12-24,AT&T,352.0,,,
-93.39,Entertainment,2024-12-24,Spotify,353.0,,,
-109.79,Entertainment,2024-12-25,Spotify,354.0,,,
-172.82,Entertainment,2024-12-27,Spotify,355.0,,,
-189.49,Health & Fitness,2024-12-28,Local Gym,356.0,,,
-88.22,Entertainment,2024-12-28,Netflix,357.0,,,
-54.51,Utilities,2024-12-28,AT&T,358.0,,,
-180.12,Groceries,2024-12-29,Walmart,359.0,,,
-102.18,Groceries,2024-12-30,Walmart,360.0,,,
-5.9,Health & Fitness,2024-12-30,Local Gym,361.0,,,
